name,3,5,10,EXP,EXP 1.4,EXP 1.6
warehouse_a2,-8.008,-7.862000000000001,-8.02,-7.896000000000001,-8.416,-8.177999999999997
warehouse_a4,0.3506,0.28000000000000025,0.29639999999999933,0.3604000000000003,0.2240000000000002,-0.06980000000000075
warehouse_a6,0.46479999999999766,0.37019999999999964,0.20040000000000013,0.15739999999999998,0.05639999999999823,-0.06540000000000035
warehouse_a8,0.8960000000000008,0.7999999999999936,1.7759999999999962,1.639999999999997,0.4980000000000011,-0.09400000000000475
warehouse_a10,1.4400000000000048,-3.1839999999999904,3.780000000000001,9.031999999999996,3.926000000000002,-2.5060000000000073
warehouse_a12,1.2780000000000058,-1.5900000000000034,-1.078000000000003,6.366,0.25800000000000267,0.4799999999999969
warehouse_a14,5.929999999999993,-0.14000000000000057,-6.451999999999998,11.136000000000003,-5.979999999999997,-4.361999999999995
warehouse_a16,8.295999999999992,-0.7999999999999972,2.235999999999997,9.076,-2.1099999999999994,-0.8359999999999914
Total,10.647399999999994,-12.125799999999998,-7.261200000000006,29.871799999999997,-11.543599999999993,-15.6312
